backbone,condition,sample_id,label,x,y
clip_vit_b_32,grey_scale,7147,9,-41.4093017578125,16.20320701599121
clip_vit_b_32,grey_scale,243,9,-41.056575775146484,15.299077987670898
clip_vit_b_32,grey_scale,7330,9,-34.96958923339844,18.432575225830078
clip_vit_b_32,grey_scale,2379,9,-35.65995788574219,17.864179611206055
clip_vit_b_32,grey_scale,5210,9,-32.850494384765625,15.811050415039062
clip_vit_b_32,grey_scale,3103,9,-32.20389175415039,12.74365234375
clip_vit_b_32,grey_scale,7049,9,-33.27769088745117,17.683979034423828
clip_vit_b_32,grey_scale,7921,9,-41.4220085144043,14.75697135925293
clip_vit_b_32,grey_scale,2667,9,-37.579898834228516,20.489582061767578
clip_vit_b_32,grey_scale,1240,9,-33.44298553466797,18.09640121459961
clip_vit_b_32,grey_scale,2166,9,-42.83901596069336,13.645950317382812
clip_vit_b_32,grey_scale,4362,9,-35.35036087036133,15.634757995605469
clip_vit_b_32,grey_scale,757,9,-34.669898986816406,16.755205154418945
clip_vit_b_32,grey_scale,5211,9,-32.939388275146484,20.594701766967773
clip_vit_b_32,grey_scale,4049,9,-37.422203063964844,20.63396453857422
clip_vit_b_32,grey_scale,5301,9,-31.764812469482422,17.537033081054688
clip_vit_b_32,grey_scale,352,9,-30.620561599731445,20.32321548461914
clip_vit_b_32,grey_scale,3428,9,-35.2165412902832,17.130516052246094
clip_vit_b_32,grey_scale,3690,9,-32.40549087524414,16.57321548461914
clip_vit_b_32,grey_scale,2682,9,-36.880104064941406,17.232702255249023
clip_vit_b_32,grey_scale,7767,9,-31.00811004638672,21.01991844177246
clip_vit_b_32,grey_scale,6747,9,-37.04663848876953,24.31471824645996
clip_vit_b_32,grey_scale,4721,9,-33.46246337890625,16.393390655517578
clip_vit_b_32,grey_scale,7654,9,-45.626678466796875,13.655550956726074
clip_vit_b_32,grey_scale,3200,9,-36.95939254760742,18.558734893798828
clip_vit_b_32,grey_scale,7671,9,-37.15740966796875,18.0034236907959
clip_vit_b_32,grey_scale,6451,9,-38.76374053955078,7.226577281951904
clip_vit_b_32,grey_scale,732,9,-41.40419387817383,12.975521087646484
clip_vit_b_32,grey_scale,7845,9,-33.0788459777832,18.021759033203125
clip_vit_b_32,grey_scale,6496,9,-32.958251953125,20.52086067199707
clip_vit_b_32,grey_scale,4956,9,-34.44108200073242,15.430187225341797
clip_vit_b_32,grey_scale,6536,9,-41.90730667114258,14.889389038085938
clip_vit_b_32,grey_scale,852,9,-39.374629974365234,18.437570571899414
clip_vit_b_32,grey_scale,4320,9,-32.47102737426758,15.544718742370605
clip_vit_b_32,grey_scale,5621,9,-38.10698699951172,16.74896240234375
clip_vit_b_32,grey_scale,4095,9,-35.96886444091797,16.019161224365234
clip_vit_b_32,grey_scale,1163,9,-39.90353775024414,17.898841857910156
clip_vit_b_32,grey_scale,3249,9,-31.502939224243164,21.50674057006836
clip_vit_b_32,grey_scale,2414,9,-30.91748809814453,20.03118324279785
clip_vit_b_32,grey_scale,3993,9,-35.12980651855469,9.743175506591797
clip_vit_b_32,grey_scale,3076,9,-42.511688232421875,13.946725845336914
clip_vit_b_32,grey_scale,1522,9,-38.79680252075195,18.426008224487305
clip_vit_b_32,cue_conflict,c0_s1_0000_7975_3588,0,-13.006379127502441,24.730316162109375
clip_vit_b_32,cue_conflict,c0_s1_0001_6500_5425,0,-15.876137733459473,-9.314170837402344
clip_vit_b_32,cue_conflict,c0_s1_0002_359_3161,0,-11.492347717285156,21.772918701171875
clip_vit_b_32,cue_conflict,c0_s1_0003_808_6982,0,-9.970291137695312,22.209627151489258
clip_vit_b_32,cue_conflict,c0_s1_0004_422_5240,0,-7.631340026855469,21.021753311157227
clip_vit_b_32,cue_conflict,c0_s1_0005_7782_4188,0,-12.222684860229492,-0.6852696537971497
clip_vit_b_32,cue_conflict,c0_s1_0009_5067_5093,0,-4.232977867126465,29.44199562072754
clip_vit_b_32,cue_conflict,c0_s1_0010_5276_1428,0,-11.02833080291748,17.513059616088867
clip_vit_b_32,cue_conflict,c0_s1_0011_298_4361,0,-11.196819305419922,18.810834884643555
clip_vit_b_32,cue_conflict,c0_s1_0012_480_4188,0,-11.35152530670166,-0.8952122926712036
clip_vit_b_32,cue_conflict,c0_s1_0013_5068_6498,0,-11.849325180053711,20.078250885009766
clip_vit_b_32,cue_conflict,c0_s1_0014_5068_564,0,-11.2654390335083,20.306594848632812
clip_vit_b_32,cue_conflict,c0_s1_0015_241_1428,0,-9.360480308532715,19.349327087402344
clip_vit_b_32,cue_conflict,c0_s1_0016_1463_3530,0,-12.284667015075684,-0.8780084252357483
clip_vit_b_32,cue_conflict,c0_s1_0017_2937_5394,0,-7.786539554595947,21.652267456054688
clip_vit_b_32,cue_conflict,c0_s1_0018_5624_5830,0,-14.401721000671387,-14.50998306274414
clip_vit_b_32,cue_conflict,c0_s1_0020_5068_4709,0,-11.777085304260254,19.896137237548828
clip_vit_b_32,cue_conflict,c0_s1_0022_1463_3834,0,-5.26248836517334,25.916358947753906
clip_vit_b_32,cue_conflict,c0_s1_0023_241_6410,0,-9.889016151428223,19.0598201751709
clip_vit_b_32,cue_conflict,c0_s1_0024_5785_1428,0,-11.212238311767578,18.123977661132812
clip_vit_b_32,cue_conflict,c1_s0_0000_6014_4533,1,3.5975265502929688,38.88132858276367
clip_vit_b_32,cue_conflict,c1_s0_0001_3144_7165,1,4.843648910522461,37.53885269165039
clip_vit_b_32,cue_conflict,c1_s0_0002_963_7334,1,-7.59431791305542,24.26824951171875
clip_vit_b_32,cue_conflict,c1_s0_0003_1428_3999,1,-3.444577693939209,24.769086837768555
clip_vit_b_32,cue_conflict,c1_s0_0005_4709_2210,1,1.9177502393722534,36.59547424316406
clip_vit_b_32,cue_conflict,c1_s0_0008_4188_7334,1,-2.8084144592285156,26.110088348388672
clip_vit_b_32,cue_conflict,c1_s0_0010_5830_3999,1,-5.125086307525635,31.304920196533203
clip_vit_b_32,cue_conflict,c1_s0_0011_2988_339,1,2.100196599960327,39.26286315917969
clip_vit_b_32,cue_conflict,c1_s0_0012_5546_60,1,-1.9577878713607788,33.71352767944336
clip_vit_b_32,cue_conflict,c1_s0_0013_1218_5276,1,0.7957038879394531,45.81998825073242
clip_vit_b_32,cue_conflict,c1_s0_0014_3161_728,1,-4.1776442527771,29.470441818237305
clip_vit_b_32,cue_conflict,c1_s0_0015_5929_3759,1,-1.3500534296035767,32.63087844848633
clip_vit_b_32,cue_conflict,c1_s0_0016_1302_7975,1,1.236840844154358,42.154266357421875
clip_vit_b_32,cue_conflict,c1_s0_0017_5425_60,1,-3.8518807888031006,35.3486328125
clip_vit_b_32,cue_conflict,c1_s0_0018_963_3397,1,-7.31773042678833,24.32961082458496
clip_vit_b_32,cue_conflict,c1_s0_0020_3834_298,1,1.7580715417861938,40.793601989746094
clip_vit_b_32,cue_conflict,c1_s0_0021_5929_4533,1,-2.4192872047424316,26.61631202697754
clip_vit_b_32,cue_conflict,c1_s0_0022_1353_1977,1,-3.8295111656188965,33.50908279418945
clip_vit_b_32,cue_conflict,c1_s0_0023_4709_60,1,2.8488895893096924,39.471805572509766
clip_vit_b_32,cue_conflict,c1_s0_0024_225_3999,1,-4.24597692489624,33.638465881347656
clip_vit_b_32,cue_conflict,c1_s2_0000_1740_6683,1,-2.03792142868042,23.812658309936523
clip_vit_b_32,cue_conflict,c1_s2_0001_225_5577,1,-4.915106773376465,26.296329498291016
clip_vit_b_32,cue_conflict,c1_s2_0002_6022_7711,1,3.949812173843384,38.14259719848633
clip_vit_b_32,cue_conflict,c1_s2_0003_5546_6683,1,-2.37803316116333,33.14177322387695
clip_vit_b_32,cue_conflict,c1_s2_0004_5240_2436,1,2.1907382011413574,40.41072463989258
clip_vit_b_32,cue_conflict,c1_s2_0006_7066_3067,1,-6.676228046417236,22.784500122070312
clip_vit_b_32,cue_conflict,c1_s2_0007_1428_5463,1,3.944505214691162,36.969642639160156
clip_vit_b_32,cue_conflict,c1_s2_0009_2988_7327,1,1.8821215629577637,38.57651138305664
clip_vit_b_32,cue_conflict,c1_s2_0010_5093_2909,1,1.0433964729309082,38.067710876464844
clip_vit_b_32,cue_conflict,c1_s2_0011_1740_1179,1,-2.0317111015319824,23.774169921875
clip_vit_b_32,cue_conflict,c1_s2_0012_6014_6548,1,-4.449952602386475,24.789648056030273
clip_vit_b_32,cue_conflict,c1_s2_0014_5425_6548,1,-13.141435623168945,24.809539794921875
clip_vit_b_32,cue_conflict,c1_s2_0015_5929_2252,1,-2.867687225341797,25.687602996826172
clip_vit_b_32,cue_conflict,c1_s2_0016_3537_6795,1,-4.908819198608398,25.979412078857422
clip_vit_b_32,cue_conflict,c1_s2_0017_2673_313,1,-3.6922202110290527,24.648107528686523
clip_vit_b_32,cue_conflict,c1_s2_0018_3530_2611,1,3.416166067123413,40.03760528564453
clip_vit_b_32,cue_conflict,c1_s2_0019_275_6548,1,-3.4711127281188965,30.560821533203125
clip_vit_b_32,cue_conflict,c1_s2_0021_5093_6738,1,0.8366006016731262,38.42877960205078
clip_vit_b_32,cue_conflict,c1_s2_0022_275_2915,1,-3.396437168121338,30.798484802246094
clip_vit_b_32,cue_conflict,c1_s2_0024_225_4316,1,-4.376139163970947,33.46532440185547
clip_vit_b_32,cue_conflict,c2_s1_0000_7392_3588,2,-26.741928100585938,31.564388275146484
clip_vit_b_32,cue_conflict,c2_s1_0001_5011_5929,2,-25.891132354736328,36.774723052978516
clip_vit_b_32,cue_conflict,c2_s1_0002_6216_4733,2,-25.661640167236328,33.03862762451172
clip_vit_b_32,cue_conflict,c2_s1_0004_2436_1302,2,-27.027252197265625,32.46743392944336
clip_vit_b_32,cue_conflict,c2_s1_0005_2611_5425,2,-24.244234085083008,30.026042938232422
clip_vit_b_32,cue_conflict,c2_s1_0006_2392_3161,2,-29.422632217407227,35.744781494140625
clip_vit_b_32,cue_conflict,c2_s1_0007_1731_4709,2,-26.060819625854492,32.910804748535156
clip_vit_b_32,cue_conflict,c2_s1_0008_1179_6938,2,-29.8037052154541,32.12979507446289
clip_vit_b_32,cue_conflict,c2_s1_0009_6548_1428,2,-28.257104873657227,31.774402618408203
clip_vit_b_32,cue_conflict,c2_s1_0010_1731_6498,2,-25.64202308654785,35.567893981933594
clip_vit_b_32,cue_conflict,c2_s1_0012_4605_7066,2,-24.415279388427734,38.29940414428711
clip_vit_b_32,cue_conflict,c2_s1_0013_1179_3588,2,-29.51793670654297,32.09027099609375
clip_vit_b_32,cue_conflict,c2_s1_0014_2503_3530,2,-37.87977600097656,36.774024963378906
clip_vit_b_32,cue_conflict,c2_s1_0015_5577_5093,2,-23.015790939331055,38.27524948120117
clip_vit_b_32,cue_conflict,c2_s1_0016_6981_3254,2,-28.010391235351562,37.017154693603516
clip_vit_b_32,cue_conflict,c2_s1_0018_3067_3834,2,-29.43020248413086,34.68128967285156
clip_vit_b_32,cue_conflict,c2_s1_0019_6738_1081,2,-27.584875106811523,36.56760787963867
clip_vit_b_32,cue_conflict,c2_s1_0022_2611_7066,2,-24.42144012451172,30.240266799926758
clip_vit_b_32,cue_conflict,c2_s1_0023_5004_3161,2,-27.371999740600586,34.45753860473633
clip_vit_b_32,cue_conflict,c2_s1_0024_1179_6072,2,-29.830482482910156,32.12875747680664
clip_vit_b_32,cue_conflict,c1_s3_0001_6938_6094,1,2.594726324081421,42.584747314453125
clip_vit_b_32,cue_conflict,c1_s3_0002_4733_3375,1,4.699781894683838,35.314552307128906
clip_vit_b_32,cue_conflict,c1_s3_0003_3388_3375,1,1.3710713386535645,41.09241485595703
clip_vit_b_32,cue_conflict,c1_s3_0004_5425_897,1,-5.578489780426025,27.756851196289062
clip_vit_b_32,cue_conflict,c1_s3_0005_3223_2785,1,2.867932081222534,37.27019500732422
clip_vit_b_32,cue_conflict,c1_s3_0006_1081_1563,1,-5.782416820526123,24.052433013916016
clip_vit_b_32,cue_conflict,c1_s3_0007_6068_6459,1,2.1700828075408936,41.90073776245117
clip_vit_b_32,cue_conflict,c1_s3_0008_1491_6094,1,-4.602583885192871,31.219738006591797
clip_vit_b_32,cue_conflict,c1_s3_0009_1353_1531,1,-4.810794830322266,27.388011932373047
clip_vit_b_32,cue_conflict,c1_s3_0010_4709_1622,1,3.143465280532837,48.27970504760742
clip_vit_b_32,cue_conflict,c1_s3_0011_5830_6385,1,-5.160984039306641,32.11823654174805
clip_vit_b_32,cue_conflict,c1_s3_0013_5394_5294,1,4.066427707672119,39.197505950927734
clip_vit_b_32,cue_conflict,c1_s3_0014_4361_6632,1,-8.905499458312988,22.492996215820312
clip_vit_b_32,cue_conflict,c1_s3_0015_5122_1968,1,2.5443058013916016,37.833282470703125
clip_vit_b_32,cue_conflict,c1_s3_0016_3161_1968,1,-6.222657680511475,24.554285049438477
clip_vit_b_32,cue_conflict,c1_s3_0019_7066_874,1,3.1279330253601074,40.80032730102539
clip_vit_b_32,cue_conflict,c1_s3_0020_3144_4184,1,4.55794620513916,37.08161163330078
clip_vit_b_32,cue_conflict,c1_s3_0021_2988_3202,1,1.8502851724624634,38.75362014770508
clip_vit_b_32,cue_conflict,c1_s3_0022_6022_6575,1,4.794950008392334,37.87666320800781
clip_vit_b_32,cue_conflict,c1_s3_0024_6498_6324,1,12.561946868896484,30.16118812561035
clip_vit_b_32,cue_conflict,c3_s1_0000_1563_6938,3,2.496325969696045,24.523303985595703
clip_vit_b_32,cue_conflict,c3_s1_0001_3202_6938,3,8.757661819458008,3.748009443283081
clip_vit_b_32,cue_conflict,c3_s1_0002_5522_6498,3,7.559957027435303,5.158986568450928
clip_vit_b_32,cue_conflict,c3_s1_0004_589_1302,3,2.025075674057007,33.559967041015625
clip_vit_b_32,cue_conflict,c3_s1_0006_6385_2988,3,6.135591983795166,6.343143939971924
clip_vit_b_32,cue_conflict,c3_s1_0007_4858_6498,3,5.052834510803223,6.420869827270508
clip_vit_b_32,cue_conflict,c3_s1_0008_6324_1302,3,-0.7586888670921326,16.745725631713867
clip_vit_b_32,cue_conflict,c3_s1_0009_6826_6498,3,-8.735016822814941,21.522865295410156
clip_vit_b_32,cue_conflict,c3_s1_0010_2785_6068,3,3.570549726486206,17.144498825073242
clip_vit_b_32,cue_conflict,c3_s1_0011_3375_225,3,-3.201765298843384,18.553081512451172
clip_vit_b_32,cue_conflict,c3_s1_0012_4856_6880,3,3.2154741287231445,17.92129898071289
clip_vit_b_32,cue_conflict,c3_s1_0013_5294_4733,3,6.930562973022461,5.559741973876953
clip_vit_b_32,cue_conflict,c3_s1_0014_6459_963,3,-0.7449312210083008,16.749874114990234
clip_vit_b_32,cue_conflict,c3_s1_0017_2434_5929,3,6.1255292892456055,7.00669002532959
clip_vit_b_32,cue_conflict,c3_s1_0018_5976_7217,3,4.157384395599365,6.868675231933594
clip_vit_b_32,cue_conflict,c3_s1_0019_5551_5830,3,4.7090744972229,6.896539688110352
clip_vit_b_32,cue_conflict,c3_s1_0020_4858_3834,3,4.873553276062012,6.585451126098633
clip_vit_b_32,cue_conflict,c3_s1_0022_6459_3223,3,24.00107765197754,12.590350151062012
clip_vit_b_32,cue_conflict,c3_s1_0023_1187_1218,3,5.726748943328857,7.913841247558594
clip_vit_b_32,cue_conflict,c3_s1_0024_2480_3223,3,19.093685150146484,6.610342025756836
clip_vit_b_32,cue_conflict,c2_s4_0001_6053_6441,2,-28.405794143676758,33.17098617553711
clip_vit_b_32,cue_conflict,c2_s4_0002_6981_6122,2,-27.613420486450195,36.667808532714844
clip_vit_b_32,cue_conflict,c2_s4_0003_3944_3078,2,-27.89504623413086,31.27823257446289
clip_vit_b_32,cue_conflict,c2_s4_0004_7327_1694,2,-37.869171142578125,36.89672088623047
clip_vit_b_32,cue_conflict,c2_s4_0005_6347_490,2,-25.388744354248047,34.84548568725586
clip_vit_b_32,cue_conflict,c2_s4_0006_5577_1223,2,-23.2297306060791,38.678863525390625
clip_vit_b_32,cue_conflict,c2_s4_0008_7843_1223,2,-26.252960205078125,32.00481414794922
clip_vit_b_32,cue_conflict,c2_s4_0009_2252_4262,2,-34.90143966674805,32.470176696777344
clip_vit_b_32,cue_conflict,c2_s4_0010_7711_321,2,-25.336328506469727,27.304885864257812
clip_vit_b_32,cue_conflict,c2_s4_0011_6053_4616,2,-28.370664596557617,33.112525939941406
clip_vit_b_32,cue_conflict,c2_s4_0012_5484_6122,2,-24.5728759765625,34.287147521972656
clip_vit_b_32,cue_conflict,c2_s4_0013_7392_1223,2,-26.3974609375,31.362133026123047
clip_vit_b_32,cue_conflict,c2_s4_0016_3067_650,2,-29.223840713500977,34.390769958496094
clip_vit_b_32,cue_conflict,c2_s4_0017_4316_3012,2,-28.042970657348633,30.720233917236328
clip_vit_b_32,cue_conflict,c2_s4_0018_6216_1669,2,-25.723196029663086,32.892578125
clip_vit_b_32,cue_conflict,c2_s4_0019_1059_2875,2,-23.58974838256836,38.472076416015625
clip_vit_b_32,cue_conflict,c2_s4_0020_88_3444,2,-9.586402893066406,21.174720764160156
clip_vit_b_32,cue_conflict,c2_s4_0021_6053_490,2,-28.45551872253418,33.14768600463867
clip_vit_b_32,cue_conflict,c2_s4_0022_4440_7728,2,-25.688039779663086,31.254846572875977
clip_vit_b_32,cue_conflict,c2_s4_0024_3067_4616,2,-29.415735244750977,34.56108093261719
clip_vit_b_32,cue_conflict,c4_s2_0002_6587_2915,4,2.909010171890259,20.243162155151367
clip_vit_b_32,cue_conflict,c4_s2_0003_321_6683,4,2.8361635208129883,18.821298599243164
clip_vit_b_32,cue_conflict,c4_s2_0004_5765_5663,4,-4.153178691864014,19.087366104125977
clip_vit_b_32,cue_conflict,c4_s2_0005_7910_6548,4,-0.1904415488243103,21.42196273803711
clip_vit_b_32,cue_conflict,c4_s2_0006_1550_1731,4,1.458937644958496,20.4429874420166
clip_vit_b_32,cue_conflict,c4_s2_0007_1694_3641,4,-0.5864470601081848,21.41216468811035
clip_vit_b_32,cue_conflict,c4_s2_0008_4089_4605,4,-7.760175704956055,23.907228469848633
clip_vit_b_32,cue_conflict,c4_s2_0009_650_517,4,-8.188105583190918,22.365203857421875
clip_vit_b_32,cue_conflict,c4_s2_0010_4616_1731,4,1.6799129247665405,19.48929214477539
clip_vit_b_32,cue_conflict,c4_s2_0011_5708_1750,4,-4.273041248321533,19.022066116333008
clip_vit_b_32,cue_conflict,c4_s2_0013_4006_1731,4,-5.857690334320068,21.151254653930664
clip_vit_b_32,cue_conflict,c4_s2_0014_7910_6053,4,0.9492238163948059,22.216781616210938
clip_vit_b_32,cue_conflict,c4_s2_0015_1209_7711,4,1.131157398223877,21.079360961914062
clip_vit_b_32,cue_conflict,c4_s2_0016_2021_1750,4,-0.978733241558075,21.541589736938477
clip_vit_b_32,cue_conflict,c4_s2_0017_4155_7327,4,0.39638179540634155,20.326553344726562
clip_vit_b_32,cue_conflict,c4_s2_0018_1550_2611,4,1.665814995765686,20.3144588470459
clip_vit_b_32,cue_conflict,c4_s2_0019_3928_332,4,-4.686329364776611,18.450029373168945
clip_vit_b_32,cue_conflict,c4_s2_0020_4155_5177,4,0.036356378346681595,20.23310661315918
clip_vit_b_32,cue_conflict,c4_s2_0021_7910_2915,4,0.7492761611938477,22.124744415283203
clip_vit_b_32,cue_conflict,c4_s2_0023_4616_313,4,0.872101902961731,19.726503372192383
clip_vit_b_32,cue_conflict,c7_s9_0000_6149_7921,7,-10.396713256835938,25.655059814453125
clip_vit_b_32,cue_conflict,c7_s9_0001_7769_1163,7,-3.8244168758392334,19.54383659362793
clip_vit_b_32,cue_conflict,c7_s9_0002_680_7705,7,-4.7576584815979,21.06494140625
clip_vit_b_32,cue_conflict,c7_s9_0004_2581_3200,7,-4.780528545379639,22.18720245361328
clip_vit_b_32,cue_conflict,c7_s9_0005_2207_852,7,-4.2863969802856445,20.442352294921875
clip_vit_b_32,cue_conflict,c7_s9_0006_7695_1163,7,1.9862977266311646,24.826845169067383
clip_vit_b_32,cue_conflict,c7_s9_0007_2982_7671,7,-6.576145172119141,21.66049575805664
clip_vit_b_32,cue_conflict,c7_s9_0008_7505_852,7,4.843594074249268,35.0546875
clip_vit_b_32,cue_conflict,c7_s9_0009_2581_7671,7,-6.06634521484375,21.289752960205078
clip_vit_b_32,cue_conflict,c7_s9_0011_1473_7767,7,32.702693939208984,35.32087707519531
clip_vit_b_32,cue_conflict,c7_s9_0012_230_7767,7,2.460578203201294,24.891220092773438
clip_vit_b_32,cue_conflict,c7_s9_0014_1656_7701,7,-3.462782144546509,21.69523811340332
clip_vit_b_32,cue_conflict,c7_s9_0015_1122_3103,7,-12.69139575958252,18.200727462768555
clip_vit_b_32,cue_conflict,c7_s9_0016_1224_1522,7,-6.425848484039307,22.854917526245117
clip_vit_b_32,cue_conflict,c7_s9_0017_2787_3249,7,-3.351090908050537,21.903629302978516
clip_vit_b_32,cue_conflict,c7_s9_0018_5535_243,7,-10.315827369689941,25.647558212280273
clip_vit_b_32,cue_conflict,c7_s9_0019_2581_243,7,-4.6244425773620605,22.298723220825195
clip_vit_b_32,cue_conflict,c7_s9_0020_6225_7049,7,-2.891716718673706,20.361406326293945
clip_vit_b_32,cue_conflict,c7_s9_0021_6840_4049,7,-7.434703350067139,23.266319274902344
clip_vit_b_32,cue_conflict,c7_s9_0022_864_2674,7,-5.187651634216309,20.547658920288086
clip_vit_b_32,cue_conflict,c9_s7_0001_852_680,9,-26.97557258605957,19.51125717163086
clip_vit_b_32,cue_conflict,c9_s7_0002_3428_2207,9,-23.828073501586914,23.062942504882812
clip_vit_b_32,cue_conflict,c9_s7_0003_7147_2982,9,-27.851675033569336,19.053163528442383
clip_vit_b_32,cue_conflict,c9_s7_0004_7330_5697,9,-27.102121353149414,19.548175811767578
clip_vit_b_32,cue_conflict,c9_s7_0005_5211_4773,9,-24.924734115600586,23.01253890991211
clip_vit_b_32,cue_conflict,c9_s7_0006_4956_5535,9,-10.756936073303223,21.75143814086914
clip_vit_b_32,cue_conflict,c9_s7_0007_6496_4951,9,-24.648048400878906,23.262754440307617
clip_vit_b_32,cue_conflict,c9_s7_0008_3249_6374,9,-6.803669452667236,20.466238021850586
clip_vit_b_32,cue_conflict,c9_s7_0009_4049_6322,9,-25.553035736083984,18.961843490600586
clip_vit_b_32,cue_conflict,c9_s7_0010_5621_2773,9,-23.59471321105957,23.868894577026367
clip_vit_b_32,cue_conflict,c9_s7_0011_7654_6869,9,-23.42505645751953,21.095048904418945
clip_vit_b_32,cue_conflict,c9_s7_0012_4049_3590,9,-26.212217330932617,18.486238479614258
clip_vit_b_32,cue_conflict,c9_s7_0013_7654_6840,9,-23.86982536315918,20.578411102294922
clip_vit_b_32,cue_conflict,c9_s7_0014_5621_1985,9,-23.635395050048828,23.79166603088379
clip_vit_b_32,cue_conflict,c9_s7_0015_7049_6149,9,-24.695926666259766,19.27918815612793
clip_vit_b_32,cue_conflict,c9_s7_0017_6536_864,9,-25.968061447143555,20.31113052368164
clip_vit_b_32,cue_conflict,c9_s7_0019_4721_7695,9,-6.13822078704834,19.196632385253906
clip_vit_b_32,cue_conflict,c9_s7_0020_4721_4951,9,-5.61208438873291,19.838272094726562
clip_vit_b_32,cue_conflict,c9_s7_0021_4049_6149,9,-26.12913703918457,18.630582809448242
clip_vit_b_32,cue_conflict,c9_s7_0023_243_2773,9,-23.466655731201172,22.359560012817383
clip_vit_b_32,translation_right_32,2937,0,-17.103254318237305,-0.5718880891799927
clip_vit_b_32,translation_right_32,2210,0,-18.77094078063965,-13.780557632446289
clip_vit_b_32,translation_right_32,4533,0,-26.887874603271484,-3.443352460861206
clip_vit_b_32,translation_right_32,5067,0,21.210302352905273,24.74909019470215
clip_vit_b_32,translation_right_32,3488,0,-20.552249908447266,-11.804927825927734
clip_vit_b_32,translation_right_32,808,0,-22.587188720703125,-12.926314353942871
clip_vit_b_32,translation_right_32,298,0,-16.74765968322754,2.9565703868865967
clip_vit_b_32,translation_right_32,6817,0,-18.447967529296875,-16.78228759765625
clip_vit_b_32,translation_right_32,597,0,-26.157304763793945,-6.478257179260254
clip_vit_b_32,translation_right_32,339,0,-19.213943481445312,-4.979687690734863
clip_vit_b_32,translation_right_32,241,0,-19.582916259765625,0.4204331040382385
clip_vit_b_32,translation_right_32,6420,0,-14.868525505065918,0.5665241479873657
clip_vit_b_32,translation_right_32,422,0,-28.25737190246582,-3.021695613861084
clip_vit_b_32,translation_right_32,7782,0,-10.257851600646973,-5.384685039520264
clip_vit_b_32,translation_right_32,7869,0,-16.193735122680664,-4.785560607910156
clip_vit_b_32,translation_right_32,5999,0,-13.486040115356445,-2.4899046421051025
clip_vit_b_32,translation_right_32,7975,0,-18.392595291137695,-6.806166172027588
clip_vit_b_32,translation_right_32,7101,0,-17.93688201904297,-14.13035774230957
clip_vit_b_32,translation_right_32,6762,0,-19.848011016845703,-2.8428866863250732
clip_vit_b_32,translation_right_32,3999,0,-8.281304359436035,-3.304288625717163
clip_vit_b_32,translation_right_32,5255,0,-14.55323600769043,-6.160704612731934
clip_vit_b_32,translation_right_32,5276,0,-19.630029678344727,-1.9698997735977173
clip_vit_b_32,translation_right_32,7165,0,-18.375642776489258,-12.776884078979492
clip_vit_b_32,translation_right_32,5624,0,-15.255051612854004,-14.282731056213379
clip_vit_b_32,translation_right_32,480,0,-15.195366859436035,-9.975946426391602
clip_vit_b_32,translation_right_32,4819,0,-19.5004940032959,-1.3671201467514038
clip_vit_b_32,translation_right_32,7334,0,-20.4103946685791,-1.6915085315704346
clip_vit_b_32,translation_right_32,6065,0,-17.468372344970703,-9.035698890686035
clip_vit_b_32,translation_right_32,5785,0,-21.18731117248535,-1.055626630783081
clip_vit_b_32,translation_right_32,359,0,-19.53390121459961,-12.061460494995117
clip_vit_b_32,translation_right_32,4045,0,-32.075565338134766,-6.2465057373046875
clip_vit_b_32,translation_right_32,7128,0,-10.025457382202148,-2.8171567916870117
clip_vit_b_32,translation_right_32,7260,0,-25.15457534790039,-3.279188871383667
clip_vit_b_32,translation_right_32,3151,0,-10.229521751403809,-4.515379428863525
clip_vit_b_32,translation_right_32,1463,0,-11.324926376342773,-2.436659574508667
clip_vit_b_32,translation_right_32,5068,0,-30.17583465576172,-3.739525556564331
clip_vit_b_32,translation_right_32,3759,0,-18.428722381591797,-11.384321212768555
clip_vit_b_32,translation_right_32,6500,0,-16.46006965637207,-9.944428443908691
clip_vit_b_32,translation_right_32,1548,0,-21.436824798583984,-9.439764022827148
clip_vit_b_32,translation_right_32,728,0,-18.186307907104492,-10.342985153198242
clip_vit_b_32,translation_right_32,5711,0,-18.66265296936035,2.5622315406799316
clip_vit_b_32,translation_right_32,1977,0,-9.450569152832031,-4.473141670227051
clip_vit_b_32,translation_right_32,3285,0,-26.21859359741211,-5.285518646240234
clip_vit_b_32,translation_right_32,6429,0,-19.829700469970703,-6.196385383605957
clip_vit_b_32,translation_right_32,60,0,-17.293649673461914,-11.852198600769043
clip_vit_b_32,translation_right_32,3397,0,-15.972068786621094,-14.523372650146484
clip_vit_b_32,translation_right_32,7430,0,-21.23609733581543,-8.908771514892578
clip_vit_b_32,translation_right_32,4982,0,-27.66448211669922,-1.1536504030227661
clip_vit_b_32,translation_right_32,752,0,-14.219626426696777,-13.88710880279541
clip_vit_b_32,translation_right_32,4151,0,-12.976140022277832,-5.5618205070495605
clip_vit_b_32,translation_right_32,5093,1,5.655728340148926,51.02280044555664
clip_vit_b_32,translation_right_32,4709,1,2.310124397277832,47.9997673034668
clip_vit_b_32,translation_right_32,3530,1,5.385469436645508,46.40663146972656
clip_vit_b_32,translation_right_32,6068,1,5.0226054191589355,49.92281723022461
clip_vit_b_32,translation_right_32,2673,1,-0.7702005505561829,48.18212127685547
clip_vit_b_32,translation_right_32,3161,1,1.3341494798660278,54.016815185546875
